[rosmaster.main][INFO] 2019-09-27 19:34:39,998: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-09-27 19:34:39,998: Starting ROS Master Node
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,218: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,218: publisherUpdate[/visualization_marker] -> http://juan:37201/ []
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,220: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,221: publisherUpdate[/tf] -> http://juan:33605/ ['http://juan:39619/', 'http://juan:37895/']
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,223: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,224: publisherUpdate[/rosout] -> http://juan:46267/ ['http://juan:39619/']
[rosmaster.master][INFO] 2019-09-27 19:38:36,227: publisherUpdate[/visualization_marker] -> http://juan:37201/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 19:38:36,229: -PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://juan:33605/
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,229: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,232: publisherUpdate[/tf] -> http://juan:37201/ ['http://juan:39619/', 'http://juan:37895/']
[rosmaster.master][INFO] 2019-09-27 19:38:36,230: publisherUpdate[/tf] -> http://juan:33605/ ['http://juan:39619/', 'http://juan:37895/']: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 19:38:36,235: publisherUpdate[/tf] -> http://juan:37201/ ['http://juan:39619/', 'http://juan:37895/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,236: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,236: publisherUpdate[/move_base/goal] -> http://juan:33605/ []
[rosmaster.master][INFO] 2019-09-27 19:38:36,231: publisherUpdate[/rosout] -> http://juan:46267/ ['http://juan:39619/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 19:38:36,237: publisherUpdate[/map] -> http://juan:37201/ []
[rosmaster.master][INFO] 2019-09-27 19:38:36,239: publisherUpdate[/map] -> http://juan:37201/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,240: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,240: publisherUpdate[/tf] -> http://juan:37201/ ['http://juan:39619/']
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,246: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,247: publisherUpdate[/tf] -> http://juan:37201/ ['http://juan:39619/']: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,248: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,249: publisherUpdate[/move_base/goal] -> http://juan:33605/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,250: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,250: publisherUpdate[/map] -> http://juan:33605/ []
[rosmaster.master][INFO] 2019-09-27 19:38:36,252: -SUB [/clock] /map_server http://juan:32771/
[rosmaster.master][INFO] 2019-09-27 19:38:36,257: -PUB [/tf_static] /vehicle_state_publisher http://juan:37895/
[rosmaster.master][INFO] 2019-09-27 19:38:36,262: publisherUpdate[/map] -> http://juan:33605/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,262: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,263: publisherUpdate[/tf] -> http://juan:33605/ ['http://juan:39619/']
[rosmaster.master][INFO] 2019-09-27 19:38:36,266: -SERVICE [/obstacles/set_logger_level] /obstacles rosrpc://juan:47669
[rosmaster.master][INFO] 2019-09-27 19:38:36,274: publisherUpdate[/tf] -> http://juan:33605/ ['http://juan:39619/']: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,275: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,275: publisherUpdate[/tf_static] -> http://juan:33605/ []
[rosmaster.master][INFO] 2019-09-27 19:38:36,282: -SERVICE [/map_to_utm/set_logger_level] /map_to_utm rosrpc://juan:44005
[rosmaster.master][INFO] 2019-09-27 19:38:36,286: publisherUpdate[/tf_static] -> http://juan:33605/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,287: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,287: publisherUpdate[/tf_static] -> http://juan:37201/ []
[rosmaster.master][INFO] 2019-09-27 19:38:36,291: publisherUpdate[/tf_static] -> http://juan:37201/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 19:38:36,292: -SUB [/tf_static] /tractor_viz http://juan:37201/
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,300: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,302: -PUB [/move_base/global_costmap/footprint] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,314: -SERVICE [/map_server/get_loggers] /map_server rosrpc://juan:45469
[rosmaster.master][INFO] 2019-09-27 19:38:36,322: -SUB [/clock] /vehicle_state_publisher http://juan:37895/
[rosmaster.master][INFO] 2019-09-27 19:38:36,333: -SUB [/gps_odom] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,340: -PUB [/move_base/global_costmap/costmap] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,346: publisherUpdate[/move_base/global_costmap/footprint] -> http://juan:33605/ []
[rosmaster.master][INFO] 2019-09-27 19:38:36,348: publisherUpdate[/move_base/global_costmap/footprint] -> http://juan:33605/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,349: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,350: -SERVICE [/map_server/set_logger_level] /map_server rosrpc://juan:45469
[rosmaster.master][INFO] 2019-09-27 19:38:36,355: -SUB [/joint_states] /vehicle_state_publisher http://juan:37895/
[rosmaster.master][INFO] 2019-09-27 19:38:36,362: -SUB [/scan] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,368: -PUB [/move_base/global_costmap/costmap_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,375: -SERVICE [/static_map] /map_server rosrpc://juan:45469
[rosmaster.master][INFO] 2019-09-27 19:38:36,378: -SERVICE [/vehicle_state_publisher/get_loggers] /vehicle_state_publisher rosrpc://juan:56707
[rosmaster.master][INFO] 2019-09-27 19:38:36,387: -SUB [/drive_path] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,395: -PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,398: -SERVICE [/vehicle_state_publisher/set_logger_level] /vehicle_state_publisher rosrpc://juan:56707
[rosmaster.master][INFO] 2019-09-27 19:38:36,410: -SUB [/path] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,413: -PUB [/move_base/global_costmap/parameter_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,420: -SUB [/move_base_flex/controller/local_plan] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,427: -PUB [/move_base/GlobalPlanner/plan] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,429: -SUB [/map] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,440: -PUB [/move_base/GlobalPlanner/potential] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,443: -SUB [/map_updates] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,449: -PUB [/move_base/GlobalPlanner/parameter_descriptions] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,455: -SUB [/visualization_marker] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,462: -PUB [/move_base/GlobalPlanner/parameter_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,465: -SUB [/visualization_marker_array] /tractor_viz http://juan:37201/
[rosmaster.master][INFO] 2019-09-27 19:38:36,476: -PUB [/move_base/local_costmap/obstacle_layer/parameter_descriptions] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,478: -SERVICE [/tractor_viz/get_loggers] /tractor_viz rosrpc://juan:60879
[rosmaster.master][INFO] 2019-09-27 19:38:36,490: -PUB [/move_base/local_costmap/obstacle_layer/parameter_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,492: -SERVICE [/tractor_viz/set_logger_level] /tractor_viz rosrpc://juan:60879
[rosmaster.master][INFO] 2019-09-27 19:38:36,495: -PUB [/move_base/local_costmap/footprint] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,500: publisherUpdate[/move_base/local_costmap/footprint] -> http://juan:33605/ []
[rosmaster.master][INFO] 2019-09-27 19:38:36,502: publisherUpdate[/move_base/local_costmap/footprint] -> http://juan:33605/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:36,503: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:36,505: -SERVICE [/tractor_viz/reload_shaders] /tractor_viz rosrpc://juan:60879
[rosmaster.master][INFO] 2019-09-27 19:38:36,511: -PUB [/move_base/local_costmap/costmap] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,518: -PUB [/move_base/local_costmap/costmap_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,526: -PUB [/move_base/local_costmap/parameter_descriptions] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,535: -PUB [/move_base/local_costmap/parameter_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,545: -PUB [/move_base/TebLocalPlannerROS/global_plan] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,560: -PUB [/move_base/TebLocalPlannerROS/local_plan] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,575: -PUB [/move_base/TebLocalPlannerROS/teb_poses] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,590: -PUB [/move_base/TebLocalPlannerROS/teb_markers] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,606: -PUB [/move_base/TebLocalPlannerROS/teb_feedback] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,609: -PUB [/move_base/TebLocalPlannerROS/parameter_descriptions] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,615: -PUB [/move_base/TebLocalPlannerROS/parameter_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,618: -PUB [/move_base/result] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,621: -PUB [/move_base/feedback] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,624: -PUB [/move_base/status] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,635: -PUB [/move_base/parameter_descriptions] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,651: -PUB [/move_base/parameter_updates] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,667: -SUB [/clock] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,681: -SUB [/tf] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,691: -SUB [/tf_static] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,711: -SUB [/move_base_simple/goal] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,716: -SUB [/map] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,734: -SUB [/move_base/global_costmap/footprint] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,752: -SUB [/scan] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,763: -SUB [/move_base/local_costmap/footprint] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,768: -SUB [/odom] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,771: -SUB [/move_base/TebLocalPlannerROS/obstacles] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,775: -SUB [/move_base/TebLocalPlannerROS/via_points] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,779: -SUB [/move_base/goal] /move_base http://juan:33605/
[rosmaster.master][INFO] 2019-09-27 19:38:36,782: -SUB [/move_base/cancel] /move_base http://juan:33605/
