[rosmaster.main][INFO] 2019-09-27 21:04:54,541: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-09-27 21:04:54,541: Starting ROS Master Node
[rosmaster.master][INFO] 2019-09-27 21:26:43,760: -SERVICE [/obstacles/get_loggers] /obstacles rosrpc://juan:53645
[rosmaster.master][INFO] 2019-09-27 21:26:43,765: -SERVICE [/map_to_odom/get_loggers] /map_to_odom rosrpc://juan:59797
[rosmaster.master][INFO] 2019-09-27 21:26:43,772: -PUB [/rosout] /stageros http://juan:41331/
[rosmaster.master][INFO] 2019-09-27 21:26:43,876: -PUB [/cmd_vel] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:26:43,884: -PUB [/rosout] /map_server http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:26:44,023: -PUB [/initialpose] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:26:44,027: -SERVICE [/map_to_utm/set_logger_level] /map_to_utm rosrpc://juan:53481
[rosmaster.master][INFO] 2019-09-27 21:26:44,041: -SERVICE [/obstacles/set_logger_level] /obstacles rosrpc://juan:53645
[rosmaster.master][INFO] 2019-09-27 21:26:44,054: -SERVICE [/map_to_odom/set_logger_level] /map_to_odom rosrpc://juan:59797
[rosmaster.master][INFO] 2019-09-27 21:26:44,066: -PUB [/tf] /stageros http://juan:41331/
[rosmaster.master][INFO] 2019-09-27 21:26:44,082: -PUB [/move_base/current_goal] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:26:44,087: -PUB [/map_metadata] /map_server http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:26:44,096: -PUB [/rosout] /vehicle_state_publisher http://juan:44719/
[rosmaster.master][INFO] 2019-09-27 21:26:44,105: -PUB [/move_base_simple/goal] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:26:44,121: -PUB [/odom] /stageros http://juan:41331/
[rosmaster.master][INFO] 2019-09-27 21:26:44,131: -PUB [/move_base/goal] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:26:44,141: -PUB [/map] /map_server http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:26:44,151: -PUB [/tf] /vehicle_state_publisher http://juan:44719/
[rosmaster.master][INFO] 2019-09-27 21:26:44,160: -PUB [/clicked_point] /tractor_viz http://juan:41153/
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,286: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,287: -PUB [/base_pose_ground_truth] /stageros http://juan:41331/
[rosmaster.master][INFO] 2019-09-27 21:26:44,289: publisherUpdate[/tf] -> http://juan:41631/ ['http://juan:41331/', 'http://juan:44719/']
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,291: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,294: publisherUpdate[/tf] -> http://juan:41153/ ['http://juan:41331/', 'http://juan:44719/']
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,293: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,295: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:41215/', 'http://juan:41153/']
[rosmaster.master][INFO] 2019-09-27 21:26:44,297: publisherUpdate[/tf] -> http://juan:41631/ ['http://juan:41331/', 'http://juan:44719/']: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:44,299: publisherUpdate[/tf] -> http://juan:41153/ ['http://juan:41331/', 'http://juan:44719/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,300: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,302: publisherUpdate[/cmd_vel] -> http://juan:41331/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,301: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:41215/', 'http://juan:41153/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:44,303: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:41215/']
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,301: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,305: publisherUpdate[/tf] -> http://juan:41631/ ['http://juan:44719/']
[rosmaster.master][INFO] 2019-09-27 21:26:44,307: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:41215/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:44,308: publisherUpdate[/cmd_vel] -> http://juan:41331/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:44,419: -PUB [/move_base/global_costmap/static_layer/parameter_descriptions] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:26:44,419: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:44719/', 'http://juan:41215/']
[rosmaster.master][INFO] 2019-09-27 21:26:44,422: publisherUpdate[/tf] -> http://juan:41631/ ['http://juan:44719/']: sec=0.12, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,424: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,427: -SUB [/clock] /map_server http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:26:44,427: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:44719/', 'http://juan:41215/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:44,429: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:44719/']
[rosmaster.master][INFO] 2019-09-27 21:26:44,428: publisherUpdate[/tf] -> http://juan:41153/ ['http://juan:44719/']
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,430: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,432: publisherUpdate[/move_base_simple/goal] -> http://juan:41631/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,434: publisherUpdate[/tf] -> http://juan:41153/ ['http://juan:44719/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,435: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,435: publisherUpdate[/map] -> http://juan:41153/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,437: publisherUpdate[/move_base_simple/goal] -> http://juan:41631/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,438: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,439: publisherUpdate[/odom] -> http://juan:41631/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,440: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:44719/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:44,441: publisherUpdate[/rosout] -> http://juan:45041/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,442: publisherUpdate[/map] -> http://juan:41153/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,443: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,444: publisherUpdate[/tf] -> http://juan:41153/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,448: publisherUpdate[/rosout] -> http://juan:45041/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:44,454: publisherUpdate[/odom] -> http://juan:41631/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,458: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,462: publisherUpdate[/move_base/goal] -> http://juan:41631/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,459: publisherUpdate[/tf] -> http://juan:41153/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:44,461: -PUB [/tf_static] /vehicle_state_publisher http://juan:44719/
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,465: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,479: publisherUpdate[/tf_static] -> http://juan:41153/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,477: -SUB [/clock] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:26:44,475: publisherUpdate[/move_base/goal] -> http://juan:41631/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,486: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,486: publisherUpdate[/map] -> http://juan:41631/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,481: publisherUpdate[/tf_static] -> http://juan:41153/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:44,489: -PUB [/scan] /stageros http://juan:41331/
[rosmaster.master][INFO] 2019-09-27 21:26:44,490: publisherUpdate[/map] -> http://juan:41631/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,493: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,493: publisherUpdate[/tf] -> http://juan:41631/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,495: publisherUpdate[/tf] -> http://juan:41631/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,501: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,501: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,502: publisherUpdate[/scan] -> http://juan:41153/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,500: -PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:26:44,502: publisherUpdate[/tf_static] -> http://juan:41631/ []
[rosmaster.master][INFO] 2019-09-27 21:26:44,504: publisherUpdate[/scan] -> http://juan:41153/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,510: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 21:26:44,511: publisherUpdate[/tf_static] -> http://juan:41631/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:44,514: -SERVICE [/map_server/get_loggers] /map_server rosrpc://juan:33055
[rosmaster.threadpool][ERROR] 2019-09-27 21:26:44,515: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
